video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count
JENpTmMQBQY,UgzWGfiGPnECZ_dpWJx4AaABAg,@sahabatkicau9068,"Inget pas dlu sma suami, dlu kenal gak tau kalok dia kristen, mau udahan tapi terlanjur nyaman, tapi nyamanya smpek  8 tahun wkwk, akhirnya dia putuskan jadi mualaf dan usia pernikahanku udah 4 tahun dengan 2 bocil sekarang, semoga kita bisa smpek tua nntik aminnnn",2025-05-15T22:49:12Z,0,pas suami kenal tau kalo kristen udahan terlanjur nyaman nyamanya smpek wkwk putuskan mualaf usia pernikahanku bocil semoga smpek tua nntik amin,22
JENpTmMQBQY,UgwmK1RK8nQefnztUvR4AaABAg,@wahyuniningtyas7431,Kayaknya ini bukan masalah agamanya berbeda juga deh dari segi lirk dan tema klipnya in  juga masalah prinsip dan sudut pandang pendapat yg berbeda,2025-05-15T22:36:44Z,0,kayaknya agamanya berbeda deh segi lirk tema klipnya prinsip sudut pandang pendapat berbeda,13
JENpTmMQBQY,Ugweqw3-NoaZYcY5Q4x4AaABAg,@dawdawdawdaw8668,Kesini gara2 fajar noor yg duet ama siapa tuh cwe yg merdu... 🤣🤣,2025-05-15T19:30:37Z,0,kesini gara fajar noor duet tuh cewek merdu,8
JENpTmMQBQY,Ugx0euimqavf7Cg6K9N4AaABAg,@fabianbee6518,perbedaan bukan lah sebuah kesalahan karna sebenarnya tuhan menciptakan kita untuk menyatu bukan membeda💥,2025-05-15T19:08:14Z,0,perbedaan kesalahan tuhan menciptakan menyatu membeda,6
JENpTmMQBQY,UgxhA12o9oeCcP4UiVZ4AaABAg,@mohdrafei6951,"“Before we part ways in this world, my last wish is simple: that your heart always finds peace in your faith, just as mine does in mine. May God’s mercy be with us both, guiding us through different paths to the same truth — love, kindness, and eternal peace. No matter our beliefs, I’m grateful our souls met.”

Im Muslim and she was Christian",2025-05-15T18:11:40Z,1,part ways world last wish simple heart always finds peace faith mine mine gods mercy us guiding us different paths truth love kindnes eternal peace matter beliefs im grateful souls selamat im muslim christian,34
JENpTmMQBQY,Ugw7ZLtbRKnTVkWhvPB4AaABAg,@kimgita7118,Jangan salahkan pahan ku kiri .....oh ooohhh,2025-05-15T17:51:16Z,0,salahkan pahan ku kiri oh oooh,6
JENpTmMQBQY,UgwERZ7o_fz_zt4hoZN4AaABAg,@meiyaashiysi,bapaknya ariel noah.. ibunya si ibunya noah 😅😅😅,2025-05-15T17:23:35Z,0,bapaknya ariel noah ibunya sih ibunya noah,7
JENpTmMQBQY,Ugw1wKk6BuLFEgxMzbZ4AaABAg,@yantofathan5024,"Gua muslim dulu pernah kenal Akper namanya Melva dia Kristian, inget dulu suka telponan lama pake telpon umum koin",2025-05-15T16:21:16Z,0,gua muslim kenal akper namanya melva kristian suka telponan pakai telpon koin,12
JENpTmMQBQY,Ugy_xV-gMELNVq2O0Dl4AaABAg,@vionitamuditha1843,so so an nyetel lagu mangu padahal yg beda perasaannya,2025-05-15T16:17:00Z,0,sok sok nyetel lagu mangu beda perasaannya,7
JENpTmMQBQY,UgxQQ4zBhoIhtIt0wkJ4AaABAg,@danitompo4034,"mungkin berbeda dari beberapa top komen ,,untuk fourtwenty selamat ya lagi beberapa tahun lalu sekarang sepertinya meledak,disaat para personilnya lagi istirahat, mungkin ini rejekinya,
tetep membumi banyakin menabung walaupun memang kalian dari awal tidak terlalu peduli hal semacam itu , seenggaknya bisa buat tetep menjadikan kalian tetep berkarya di jalur ini ,
sukses selalu",2025-05-15T16:10:59Z,0,berbeda top komen fourtwenty selamat ya meledakdisaat personilnya istirahat rejekinya membumi membanyaki menabung peduli seenggaknya menjadikan berkarya jalur sukses,19
JENpTmMQBQY,UgwSrMxhMtaN30kgnxx4AaABAg,@ferikusumax7842,"part akhirnya nuasa lagunya kayak lagu favorite saya dulu band five minutes judulnya ""bersalah""",2025-05-15T16:03:21Z,1,part nuasa lagunya kayak lagu favorite band five minutes judulnya bersalah,11
JENpTmMQBQY,Ugx3XhtIxgZumrIx4OZ4AaABAg,@yudhipuratmaji,"Gais, ternyata aku baru tau kalau di Indo itu gak boleh nikah beda agama , asli terkejut",2025-05-15T15:39:24Z,1,gais tau indonesia nikah beda agama asli terkejut,8
JENpTmMQBQY,UgzZSBKKlp285J8D7ZZ4AaABAg,@Elbarinov,lagu sangt dlam mmbuat hati mrasa dilema sakit tp cinta yg kuat sama2 di genggam,2025-05-15T15:34:42Z,0,lagu mmbuat hati mrasa dilema sakit cinta kuat genggam,9
JENpTmMQBQY,UgwWL25DdqkHJFeUVPl4AaABAg,@wahyuchanel4725,"Pernah mengalami,, dia katolik saya muslim
Dan kita sama2 bertegang teguh dengan agama masing-masing,,, 
Manusia hanya bisa berusaha, Tuhan lah yang tetap menentukan 😁",2025-05-15T15:21:18Z,0,mengalami katolik muslim bertegang teguh agama masingmasing manusia berusaha tuhan menentukan,11
JENpTmMQBQY,UgzSRjnhUaBWZ9SWnpp4AaABAg,@mirahana3004,aku muslim dia hindu 9tahun bersama ahirnya berpisah karna baru sadar tembok nya terlalu tinggi penyesalan ku kenapa baru sadar skarang knapa ngga dari dulu kita sudahi semua terlalu banyak alur cerita indah yg kita ciptakan hingga yakin kalo kita bisa bersatu tapi ternyata tetap tidak bisa.. hay kamu aku gak pernah berdoa buruk untuk mu aku bahkan selalu berdoa semoga kamu benar2 menemukan org tepat.. I miss you ❤,2025-05-15T15:20:38Z,0,muslim hindu ahirnya berpisah sadar tembok nya penyesalan ku sadar knapa sudahi alur cerita indah ciptakan kalo bersatu hai berdoa buruk mu berdoa semoga menemukan orang mis,27
JENpTmMQBQY,UgznY2E2Q95QWzj8mpN4AaABAg,@emarahayu7698,"Aku menunggu tapi nyatanya penantianku sia"", aku bukan doa yg dia inginkan namun dia adalah doa yg aku semogakan. 😅",2025-05-15T15:16:27Z,0,menunggu penantianku sia doa doa semogakan,6
JENpTmMQBQY,UgwStrIPOQMhXuLDx-x4AaABAg,@millatulazizah6418,"Wow dalem banget liriknya ternyata, ini si tentang ego masing2 pasangan, stlah hidup berumah tangga pasti tau. Ternyata hidup bersama pasangan juga banyak perbedaan2 yg hrus disatukan, hrs saling mengalah, ego emang besar tp klo mau bersama hrs brtahan dan meredam ego masing2. Kareng pernikahan adlh ibadah seumur hidup.",2025-05-15T15:00:29Z,1,wow dalem banget liriknya sih ego pasangan stlah hidup berumah tangga tau hidup pasangan perbedaan disatukan mengalah ego kalo brtahan meredam ego kareng pernikahan ibadah seumur hidup,27
JENpTmMQBQY,UgzDWZAs83o9cPHyLnp4AaABAg,@fatwalillah7787,Lagu ini di bikin film keren kali ya😊,2025-05-15T14:49:49Z,0,lagu bikin film keren kali ya,6
JENpTmMQBQY,UgwnpRRUD8kV0P1EqAV4AaABAg,@CLIPPERNOB,"3 th pacaran,,dia krinsten aku islam...hii.. sis...apa kabar?dah 1 th lebih,,kita gak menyapa,,gak ada kata putus gak ada kata pisah..kata terahirmu..kita masing2 aja dulu,ntar aku kabrin.....udh 1 th lebih...loss contack,gak ada kabar lagi drimu..,titip pesen aja ...baik2 dengan pasangnmu yahh...jangan salah pilih pacar lagi,cari yg seiman ..:)trimsss",2025-05-15T14:44:46Z,0,pacarandia krinsten islamhi sisapa kabardah lebihkita menyapagak putus pisahkata terahirmukita duluntar kabrinudh lebihlos contackgak kabar drimutitip pesan pasangnmu yahhjangan salah pilih pacar lagicari seiman trims,25
JENpTmMQBQY,Ugy1XH9IGoDglPInmn94AaABAg,@iyastsantoso3812,Bakul motor keliling selalu hadir oleh oleh untuk sodara kalian Tawangmangu - Kemuning,2025-05-15T14:35:18Z,1,bakul motor keliling hadir sodara tawangmangu kemuning,7
JENpTmMQBQY,UgzyfzUGjTSaHtX9FW54AaABAg,@ramasyahputra2171,Kesini gara gara Dewi persik top dah versi asli ny,2025-05-15T14:30:00Z,0,kesini gara gara dewi persik top deh versi asli nya,10
JENpTmMQBQY,Ugxo7Xja2_hACUjIZJ94AaABAg,@sigitrizki499,"Gua pernah beda keyakinan 
Gua yakin dia jodoh gua dan dia gak yakin gua jodohnya",2025-05-15T14:26:02Z,0,gua beda keyakinan gua jodoh gua gua jodohnya,8
JENpTmMQBQY,UgyfYC2j3Th82cVySOJ4AaABAg,@hipnotissamarinda9220,Alhamdulilah pacaran beda agama hanya berlangsung 1 tahun..saya muslim dan dia kristen.. dan akhirnya kami bersatu dalam doa dan cinta.. terimakasih istriku telah memilihku dan mau menemaniku hingga saat ini besok dan sterusnya..❤,2025-05-15T14:24:35Z,0,alhamdulilah pacaran beda agama tahunsaya muslim kristen bersatu doa cinta terimakasih istriku memilihku menemaniku besok sterusnya,16
JENpTmMQBQY,Ugxst6vU5ULbKr8T5Mp4AaABAg,@ediadnyana2457,Gw nangis denger lagu ini !! + Bulu gw merinding setiap gw resapi lagu ini😢😢😢,2025-05-15T14:11:38Z,0,gue menangis dengar lagu bulu gue merinding gue resapi lagu,10
JENpTmMQBQY,UgwNbTCmVSjyygeFSJV4AaABAg,@sykchannel2286,Sumpah gw nangis klo dngerin lagu ini pdhl gw cowok,2025-05-15T14:03:42Z,0,sumpah gue menangis kalo mendengarkan lagu gue cowok,8
JENpTmMQBQY,Ugx_5mZT851SJwyJoRJ4AaABAg,@goblinarci3053,"Kau menggenggam, ku menadahnya. Inituh cara berdoa ya",2025-05-15T14:03:05Z,0,kau menggenggam ku menadahnya inituh berdoa ya,7
JENpTmMQBQY,UgwCDscKuiCKKzSuQAx4AaABAg,@PamHidayat,"Pernah denger lagu 420 ini sebuah lagu tentang suami istri, dan sang istri berucap pada suaminya pas tengah malam kalo dia akan pindah agama. Oh... gils di luar logika dan sulit di cerna, karna pernah sama cara berdoa, tapi kini kita harus berbeda. Katanya sih gitu ya.",2025-05-15T14:02:55Z,0,dengar lagu lagu suami istri sang istri berucap suaminya pas malam kalo pindah agama oh gila logika sulit cerna berdoa berbeda sih ya,23
JENpTmMQBQY,UgyzDl3DQ-y98TALiix4AaABAg,@KayaApa,"Ini liriknya, sebenarnya bisa bukan beda agama, tapi yang diucapkan dalam doa, masing2 beda. Ada kata2 ""mulai berbeda,"" ""ini soal hati, bukan yang diyakini"". Tapi multi tafsir sih namanya lirik. Hehe",2025-05-15T13:48:06Z,7,liriknya beda agama doa beda berbeda hati diyakini multi tafsir sih namanya lirik hehe,14
JENpTmMQBQY,UgxZaZWB-z7LUp_D61l4AaABAg,@nuariosha,"Termangu..
biarlah aku yang hancur, kau boleh melanjutkan hidupmu😢",2025-05-15T13:24:21Z,0,termangu biarlah hancur kau melanjutkan hidupmu,6
JENpTmMQBQY,UgxHw0P0JFcukGVE4e14AaABAg,@luqiluq,"Cinta dalam perbedaan keyakinan. Yg satu yakin si dia mau menerima, sementara pasangannya ga yakin hehehe",2025-05-15T13:20:38Z,0,cinta perbedaan keyakinan sih menerima pasangannya hehehe,7
JENpTmMQBQY,UgxZUJ-mwTw9K5RGZ1Z4AaABAg,@RianAriansta,Kalo tau arti dari lirik ini waaaahh dalam banget bener,2025-05-15T12:34:35Z,0,kalo tau arti lirik waaaah banget,6
JENpTmMQBQY,UgyXMlun_v0OpCVCRBV4AaABAg,@aura_channel31,tau nya 2025 vokalisnya viral di ig pas di mall.,2025-05-15T12:33:52Z,0,tau nya vokalisnya viral ig pas mal,7
JENpTmMQBQY,UgzLucl0VVnc1moUzQR4AaABAg,@sintadewi2471,"Awal nya saya fikir ini tentang cinta beda agama, tapi setelah 2x mendengarkan untuk memahami lirik nya, ternyata ini bukan soal keyakinan tapi ini soal hati, soal pemikiran yg sudah berbeda arah dan tujuan nya, 

Sumpah suka semua lagu 420 ❤❤",2025-05-15T12:22:40Z,2,nya fikir cinta beda agama kali mendengarkan memahami lirik nya keyakinan hati pemikiran berbeda arah tujuan nya sumpah suka lagu,20
JENpTmMQBQY,Ugy1cEcvUrI78xImJ2B4AaABAg,,"Lagu ini mengingatkan saya untuk bisa melepaskan laki2 yg sdh jd imam saya tp tidak bisa membawa saya kpd SurgaNya. Krn dia ingin bebas tnp tanggung jwb istri & anak, tidak tkt Tuhannya, tujuan rumah tangga kami beda arah. Aku selalu mendoakan tp segala doa & tirakatku untuknya berujung pd perpisahan & itu sdh Allah berikan petunjuk terus menerus agar sy membuka mata. Kami sudah beda cara pandang, tujuan, & arah. Teriris ketika mendengar lagu ini, teringan memori getir yg menghancurkan hati, tp itu kenyataan yg hrs aku ambil demi menyelamatkan diri & anak dr pasangan & keluarganya yg super toxic. Hanya punya Allah yg menemani & mendampingi untuk terus menyelamatkan ku dr manusia yg salah.",2025-05-15T12:14:00Z,0,lagu melepaskan laki imam membawa surganya bebas tanggung istri anak tkt tuhannya tujuan rumah tangga beda arah mendoakan doa tirakatku untuknya berujung perpisahan allah petunjuk menerus membuka mata beda pandang tujuan arah teriris mendengar lagu teringan memori getir menghancurkan hati kenyataan ambil menyelamatkan anak pasangan keluarganya super toxic allah menemani mendampingi menyelamatkan ku manusia salah,55
JENpTmMQBQY,Ugwc93I2gJ3CjOCoVQp4AaABAg,@indovip7390,"bener bener sulit dicerna, berulang2 gw puter video klipnya nggak paham permasalahan yang diperanin disitu, ada 3 cewe 1 anak kecil dan 1 laki, itu 3 cewe siapa aja, lakinya siapa, anaknya siapa dan konflik apa yang dihadapi sampe emosi2an, ada yang bisa jelasin?",2025-05-15T12:13:26Z,0,sulit dicerna berulang gue puter video klipnya paham permasalahan diperanin disitu cewek anak laki cewek lakinya anaknya konflik dihadapi emosian jelasin,21
JENpTmMQBQY,Ugzh1r6BtFkxXwGf86x4AaABAg,@nomus529,"Ini lagu bukan hanya tentang beda Agama, tapi tentang kisah yang tak bisa bersama karena terhalang keyakinan, keadaan, restu, bahkan prinsip pribadi dan energi yang sudah tak terhubung lagi.",2025-05-15T12:01:06Z,0,lagu beda agama kisah terhalang keyakinan restu prinsip pribadi energi terhubung,11
JENpTmMQBQY,UgzRYKe0oi1pc-a5H1t4AaABAg,@novidrnita2915,Menurut aq lagu ini menceritakan tentang keluarga yang tadinya sejalan. Terus tiba tiba salah satunya pindah agama. Nah rumah tangga yang berbeda agama gini yang bikin gila ga ada ujungnya pertengkaran mulu karna beda sudut pandang,2025-05-15T11:42:59Z,1,lagu menceritakan keluarga sejalan salah satunya pindah agama rumah tangga berbeda agama bikin gila ujungnya pertengkaran mulu beda sudut pandang,20
JENpTmMQBQY,UgwnsAZzMfkPbARSx5d4AaABAg,@RandiRekmanto-k7o,"Lagu yg enak dinikmati TPI sulit untuk menyanyikannya
Ga seperti lagunya Radja atau Charly🤣",2025-05-15T11:34:26Z,1,lagu enak dinikmati sulit menyanyikannya lagunya radja charly,8
JENpTmMQBQY,UgwKww7UQ8EkNzBBm414AaABAg,@Kangvolt,Dlu 2022 stlah skitar 1 buln .. ak suka dgr lagu ini .sering play.. Dekat thun baru.. lalu lupa . Dan skrg bru viral lagii😢😢😢,2025-05-15T11:16:21Z,0,stlah buln suka dengar lagu play lupa viral,8
JENpTmMQBQY,UgwLw_PqPYN-3FlUOHR4AaABAg,@gusrianda-zi2wz,ke sini gara gara dewi persik ternyata lagunya santai bukan pakai urat leher.,2025-05-15T10:48:04Z,0,gara gara dewi persik lagunya santai pakai urat leher,9
JENpTmMQBQY,UgxhMhTthV22Zy638dd4AaABAg,@v-projects99,"Dua lagu yg penuh arti 2025.
1. 🎵 Mangu - Fourtwnty
2. 🎵 Walau Berantakan -  Prince husein ft Feby putri

🎧 Siapkan kopi duduk di teras, pejamkan mata dan rasakan semuanya. Terimakasih musisi Indonesia.. 🍃",2025-05-15T10:42:48Z,3,lagu penuh arti mangu fourtwnty berantakan prince husein ft feby putri siapkan kopi duduk teras pejamkan mata rasakan terimakasih musisi indonesia,21
JENpTmMQBQY,UgzBX0pt3JxJEaj39Vh4AaABAg,@AsyaniSyahputriOfficial,"Jadi inget dulu ketemu sama yang beda agama kenal 5 tahun jalanin teman rasa pacar wkwk,ujung ujung nya dia yg ninggalin dan udah ada yang baru.tapi gpp tetap tenang dan ikhlas apa kehendak nya kalo emang udah jalan nya yaudah gpp gaperlu iri dan cemburu.biar kan dia bahagia dengan pilihan nya😊💔🥀",2025-05-15T10:10:27Z,1,ketemu beda agama kenal menjalani teman pacar wkwkujung ujung nya meninggalkan barutapi apa-apa tenang ikhlas kehendak nya kalo jalan nya yaudah apa-apa gaperlu iri cemburubiar bahagia pilihan nya,28
JENpTmMQBQY,UgwHcBvlLYlB4SfUosR4AaABAg,@alfiankanjaya3363,"2008 kenal, 2010 menikah, sampai 2025 masih bertahan dengan 3 anak.. sya Kristen istri muslim",2025-05-15T10:09:41Z,0,kenal menikah bertahan anak kristen istri muslim,7
JENpTmMQBQY,Ugx7M9fy-HX0e6372OR4AaABAg,@rendraSetiawa,"sosoan dnger ni lagu,padahal yg beda perasaannya bukan agamanya.",2025-05-15T09:51:59Z,0,sosoan dnger nih lagupadahal beda perasaannya agamanya,7
JENpTmMQBQY,UgzHBOjclXQXRnSvult4AaABAg,@filaagustina3505,"Aku muslim dia hindu
Bersama selama 7 tahun. 
Akhirnya kami memutuskan untuk berpisah
Karena kami tau hubungan ini akan bnyak menyakiti orang lain. 
Kami tidak ingin egois,,, karena akan banyak orang yg terluka di atas kebahagiaan kita. 
Alhamdulillah saya sudah mendapatkan laki2 yg seiman dan luar biasa. 
Dan dimanapun kamu... Semoga kamu juga bahagia dengan jalanmu dan pasanganmu 🤲",2025-05-15T09:21:10Z,0,muslim hindu memutuskan berpisah tau hubungan menyakiti orang egois orang terluka kebahagiaan alhamdulillah laki seiman dimanapun semoga bahagia jalanmu pasanganmu,20
JENpTmMQBQY,Ugx1Jei9e0m26emu-ah4AaABAg,@zazahro,Sosoan galau pake lagu mangu padahal yg beda perasaannya bukan agamanya😭,2025-05-15T09:13:16Z,0,sosoan galau pakai lagu mangu beda perasaannya agamanya,8
JENpTmMQBQY,Ugz0hd6qMdNaNshg5PN4AaABAg,@maretazahra8573,"Antara Muhammadiyah dan NU 
Aku yg sholat subuh tanpa qunut dan dia yg sholat subuh dgn qunut 
Wudhu bersentuhan walau muhrim dianggap batal (NU) tp Muhammadiyah tidak selama tidak menimbulkan nafsu 
Bacaan sholat yg berbeda 
Dan banyak lagi 
Ternyata cocok juga untuk lagu ini 
Karna kita berada di kiblat yg sama tp dengan cara masinh2",2025-05-15T08:59:26Z,0,muhammadiyah nu sholat subuh qunut sholat subuh qunut wudhu bersentuhan muhrim dianggap batal nu muhammadiyah menimbulkan nafsu bacaan sholat berbeda cocok lagu kiblat masinh,24
JENpTmMQBQY,Ugy0Be7BzH6UaFazvqt4AaABAg,@jonkristiawan1677,"Aq hrs melepasmu, bkn krn aq tak cinta, tp krn kulihat kau lbh bahagia dg nya. 
Melepaskanmu adl bagian dr caraku mencintaimu, semoga kau bahagia selalu",2025-05-15T08:38:33Z,0,melepasmu cinta kulihat kau bahagia nya melepaskanmu caraku mencintaimu semoga kau bahagia,12
JENpTmMQBQY,UgwR1xnT66z6E44JUvF4AaABAg,@triutami8379,"Ini kisahnya, pasangan ini dulunya satu keyakinan terus suatu masa si ceweknya ini pindah agama, dan si cowo mungkin jadi bergejolak batin karena keputusan si cewe ini dan terciptalah lagu ini, gitu kan kurg lebih",2025-05-15T08:08:10Z,0,kisahnya pasangan dulunya keyakinan sih ceweknya pindah agama sih cowok bergejolak batin keputusan sih cewek terciptalah lagu kurg,18
JENpTmMQBQY,UgyRQNdrlKdfBhUIFz54AaABAg,@patriciafransiska3737,"Aku katolik, dia muslim 😊 7 tahun kenal, 2 tahun bersama hihi kupikir akan selesai, ternyata ada 1 sosok yg membuat kita bersama, hingga akhirnya 2021 aku memutuskan untuk mualaf dn menikah dengannya ❤ .



Terimakasih smuanyaaa... btw sosok itu alm abangku yaa 😇 dia juga mualaf dan dia yg selalu support aku apapun keadaanku..",2025-05-15T07:45:09Z,5018,katolik muslim kenal hihi kupikir selesai sosok memutuskan mualaf menikah dengannya terimakasih smuanya btw sosok almarhum abangku ya mualaf support apapun keadaanku,22
JENpTmMQBQY,UgxII3opqBoRvmx65YR4AaABAg,@ABDURRACHMAN_CHANNEL,"Kesini gara gara tranding #1 lirik versi...
Baru sadar kalo ini lagu liris 2 tahun yang lalu..
Koq bisa baru hits sekaranga ya",2025-05-15T07:02:18Z,0,kesini gara gara tranding lirik versi sadar kalo lagu liris hits sekaranga ya,13
JENpTmMQBQY,UgzdfFaUF_olPsr-ReZ4AaABAg,@muhammadnuruddin3933,"Ada lagu yang enak didengar, ada pula yang diam-diam menyayat. Tapi 'Mangu' lebih dari itu — ia adalah pelukan sunyi bagi hati yang tak bisa bersatu, meski saling mencintai.
Lagu ini seperti doa yang terhenti di langit malam, karena Tuhan tahu: cinta tak selalu harus memiliki.
Fourtwnty, kalian tak hanya menulis lagu — kalian membungkus perasaan banyak jiwa yang diam-diam rela mundur demi keyakinan.
Terima kasih telah menjadi suara bagi cinta yang tak bisa lantang, tapi tetap tulus dalam diam.",2025-05-15T06:49:06Z,1,lagu enak didengar diamdiam menyayat mangu pelukan sunyi hati bersatu mencintai lagu doa terhenti langit malam tuhan cinta memiliki fourtwnty menulis lagu membungkus perasaan jiwa diamdiam rela mundur keyakinan terima kasih suara cinta lantang tulus diam,36
JENpTmMQBQY,Ugy5AgklViU9LpMY3tt4AaABAg,@Qwerty34-m9t,"Rilis sudah 3thun yg lalu ternyata,baru booming lagi tahun 2025 keren sii karna ngena bgt lirik nya",2025-05-15T06:43:07Z,2,rilis ternyatabaru booming keren sih ngena banget lirik nya,9
JENpTmMQBQY,UgxgNXccAjKZJYFHoSV4AaABAg,@3Inisial,"Hal tersulit untuk pasangan beda agama adalah.. jika pasangan yg pindah ingin kembali, disaat kehadiran anak jadi pertanyaan.. 😢😢",2025-05-15T06:42:26Z,0,tersulit pasangan beda agama pasangan pindah disaat kehadiran anak,9
JENpTmMQBQY,UgzUUnOcB2rm41IXgNh4AaABAg,@Nightwatch-q2z,"ijin menceritakan video clip menurut sudut pandang pribadi

Pada suatu sore terdapat keluarga bahagia, Budi sebagai kepala rumah tangga pulang kerja dengan vespanya dan membawa hadiah boneka. Disambut Putri, istrinya yang sebelumnya merupakan janda anak satu. Di ujung teras rumah, Sinta dan Lia yg sedang bermain boneka langsung menghampiri ayahnya. Budi memberi hadiah boneka tersebut kepada Lia, anak kandungnya. Shinta dan Lia pun kembali bermain boneka barunya di ujung teras kemudian Budi dan Putri masuk kedalam rumah, tak lama kemudian Shinta di telpon oleh Deni, pacarnya, mereka bertengkar di telepon. Lia yg masih ingin bermain tetapi Shinta mendorongnya dan pergi ke lantai 2. Tak lama dari itu datang seorang tamu, ia adalah Mila, ibu kandung Lia. Mila mengetuk pintu dan Putri menyambutnya, merekapun makan malam bersama, Namun di makan malam tersebut Shinta yang mood nya sedang tidak bagus karena bertengkar dengan pacarnya dan harus makan bersama dengan mantan istri ayah angkatnya merasa kesal karena ayah angkatnya tersebut terlihat tidak menghargai ibu kandungnya dan akhirnya meluapkan emosi kepada Budi. Mila hanya bisa termangu, Putri mencoba melerai dan mendinginkan suasana, tetapi perdebatan tidak terbendung, dia khawatir dengan Lia dan akhirnya mengajak Lia pergi ke lantai 3, Budi mencoba memberi pengertian ke Shinta di teras, tetapi Shinta yg terlanjur sakit hati menyusul Ibunya ke lantai 3. Mila menghampiri Budi di teras dan mengembalikan cincin perkawinan mereka. Budi merasa tidak ingin meninggalkan Mila, tetapi Mila sudah memutuskan untuk pergi, sedangkan dari lantai 3 Lia terlihat berlari mengerjar ibu kandungnya yg telah pergi.",2025-05-15T06:14:19Z,0,ijin menceritakan video clip sudut pandang pribadi sore keluarga bahagia budi kepala rumah tangga pulang kerja vespanya membawa hadiah boneka disambut putri istrinya janda anak ujung teras rumah sinta lia bermain boneka langsung menghampiri ayahnya budi hadiah boneka lia anak kandungnya shinta lia bermain boneka barunya ujung teras budi putri masuk kedalam rumah shinta telpon deni pacarnya bertengkar telepon lia bermain shinta mendorongnya pergi lantai tamu mila kandung lia mila mengetuk pintu putri menyambutnya merekapun makan malam makan malam shinta mood nya bagus bertengkar pacarnya makan mantan istri ayah angkatnya kesal ayah angkatnya menghargai kandungnya meluapkan emosi budi mila termangu putri mencoba melerai mendinginkan suasana perdebatan terbendung khawatir lia mengajak lia pergi lantai budi mencoba pengertian shinta teras shinta terlanjur sakit hati menyusul ibunya lantai mila menghampiri budi teras mengembalikan cincin perkawinan budi meninggalkan mila mila memutuskan pergi lantai lia berlari mengerjar kandungnya pergi,144
JENpTmMQBQY,UgzQzHt-O9w-ADLGWip4AaABAg,@fatwasutiadi4401,Dengerin lagu ini gara2 abang abang nyanyi d mall,2025-05-15T05:55:11Z,1,mendengarkan lagu gara abang abang nyanyi mal,7
JENpTmMQBQY,Ugw4-XAcuZEBL7tOSJZ4AaABAg,@fourqonnoerardy1213,wow tepuk tangan berdiri buat video clip ya,2025-05-15T05:16:09Z,0,wow tepuk tangan berdiri video clip ya,7
JENpTmMQBQY,UgxKbabrlfiPZB9bG_d4AaABAg,@faysaputri5861,"5 tahun lalu aku bertemu dgn salah satu orang yang berbeda agama dgn ku. aku sama dia kemana2 selalu bareng, orangtua dia percaya sama aku bisa jagain dia. Dan sampai di titik dimana kayanya aku mundur, berusaha untuk melepas mu, akhirnya kita tidak bersama lagi sampai akhirnya kita kembali walaupun hanya sebentar. Dan mulai asing kembali.
Sampai hari ini di tahun ini, aku masih sesayang itu sama kamu...
Hari ini aku menghubungimu lagi hanya untuk bertanya "" bagaimana kabarmu? ""
Namun kamu menyakitiku dan mengatakan kamu lebih sayang sama perempuan yg kamu temui itu...

Ternyataa benar, yang berbeda tetaplah beda . Makasih untuk kamu yang sudah menemani hari ku 5tahun lalu sampai akhir tahun 2024 (maybe, aku lupa)

Terimakasih panda",2025-05-15T04:30:25Z,0,bertemu salah orang berbeda agama ku kemana bareng orangtua percaya menjaga titik dimana kayanya mundur berusaha melepas mu sebentar asing sesayang menghubungimu kabarmu menyakitiku sayang perempuan temui berbeda tetaplah beda terima kasih menemani ku maybe lupa terimakasih panda,38
JENpTmMQBQY,Ugwa0GU3ABPzjWB5G8F4AaABAg,@arhammaulanaely5361,pntes lwat ditktk lagunya gk asing trnyta pas cri diytbe prnah didngar dulu:),2025-05-15T04:18:59Z,0,pntes lwat ditktk lagunya asing trnyta pas cari diytbe didngar,10
JENpTmMQBQY,Ugw-Pi49iV_s44WBr1t4AaABAg,@yunizel9599,"Kukira sama² pecinta musik klasik
Trnyata Muslim dan Katolik",2025-05-15T03:55:36Z,1,kukira pecinta musik klasik muslim katolik,6
JENpTmMQBQY,UgwJ2rzR_clEWux3PS14AaABAg,@Burhanui,Kapan ya gue bisa ketemu mas ari lesmana ?,2025-05-15T03:52:59Z,0,ya gue ketemu mas ari lesmana,6
JENpTmMQBQY,UgwAQ4nv7iCsjRlXnY54AaABAg,@zunarsods3557,Siapa yg kesini gara gara sukri angkat tangan?,2025-05-15T03:51:55Z,0,kesini gara gara sukri angkat tangan,6
JENpTmMQBQY,Ugy-CnIc7gIYRrlla9p4AaABAg,@user-mc1wb8hu3l,"kalau kamu baca ini, aku cuma mau bilang selamat dengan cinta baru yang kamu jalani sekarang. aku bersyukur kehidupan mu ada rasa senang itu. aku harap kita tidak di pertemukan di kebetulan dan waktu manapun. mari asing, ros.",2025-05-15T03:40:29Z,2,baca bilang selamat cinta jalani bersyukur kehidupan mu senang harap pertemukan manapun mari asing ros,15
