video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count
1WXfqPbbIZs,Ugzp2PyMEi_M_BqSz394AaABAg,@jonpaul3868,Ingat ini keluarnya dari rezim mana😂 tuh swasembada beras. Masa Prabowo menjabat 8 bulan bisa surplus😂,2025-05-07T09:06:43Z,0,keluarnya rezim tuh swasembada beras prabowo menjabat surplus,8
1WXfqPbbIZs,UgwugLCE820ucFIjmyp4AaABAg,@zakariazakaria2223,kelebihan qris ya tidak ada kembalian yang ditukar permen 😂😂😂,2025-05-07T09:01:32Z,0,kelebihan qris ya kembalian ditukar permen,6
1WXfqPbbIZs,UgxlU05xiWKECKlIpGt4AaABAg,@yann9980,Salah satu lebih seneng isi bensin di swasta soalnya bisa pake qris :),2025-05-07T08:53:30Z,0,salah senang isi bensin swasta pakai qris,7
1WXfqPbbIZs,Ugy84TZyHuyL27hm3gN4AaABAg,@aacongcong,"Sama seperti awal adanya QRIS, QRIS Tap cuma perlu waktu saja untuk membentuk habit pengguna. Plus, belum semua orang paham penggunaan NFC dan area NFC di hp mereka masing2.
Campaign yg perlu digalakkan, pengisian kartu etoll dan QRIS Tap itu hampir sama. Atau gimmick NFC untuk isi etoll dan QRIS Tap dari produsen/reviewer hp.",2025-05-07T08:51:55Z,0,qris qris tap membentuk habit pengguna plus orang paham penggunaan nfc area nfc hp campaign digalakkan pengisian kartu etoll qris tap gimmick nfc isi etoll qris tap produsenreviewer hp,29
1WXfqPbbIZs,UgzojGM7pYjd98DzUHN4AaABAg,@kongcrit,"Uda tau wa,,, ini awalnya China bisikin indo,, ngapain transaksi lewat visa sama mastercard, akhirnya indo bikin GPN sama QRis",2025-05-07T08:49:52Z,0,tau wa china bisikin indonesia mengapai transaksi visa mastercard indonesia bikin gpn qris,13
1WXfqPbbIZs,Ugw4DI-FQqk5d0Qj3AV4AaABAg,@annisa_mosa,"Banyak anak bangsa yang sbnrnya bagus prestasinya. Qris, stadion jis adalah dua diantara lambang kesuksesan anak dalam negeri hanya mungkin kepercayaan nya masih kurang smg dgn ini bs lbh byk project2 utk anak dlm negeri.",2025-05-07T08:49:35Z,0,anak bangsa sbnrnya bagus prestasinya qris stadion jis lambang kesuksesan anak negeri kepercayaan nya semoga project anak negeri,18
1WXfqPbbIZs,UgwPWn0yAgP8w43upip4AaABAg,@TokshiChiko,indonesia udh hidup di thn 2050 amerika ketinggalan jaman :v,2025-05-07T08:48:54Z,0,indonesia hidup amerika ketinggalan jaman v,6
1WXfqPbbIZs,UgxfVj9znxEhXa4GSkR4AaABAg,@battrandingmusic,"Terimaksih Qris, w dah jarang bgt pegang uang cash di dompet 😁",2025-05-07T08:41:48Z,0,terima kasih qris gue deh jarang banget pegang uang cash dompet,11
1WXfqPbbIZs,UgwLShbwGGukEQchvb94AaABAg,@robinsonbangun6631,"QRIS Tap agak susah soalnya masyarakat kita ga paham NFC, mereka juga ga tau hpnya ada NFC atau ga. beda dg Kamera, orang awam pasti tau hp mereka ada kamera pasti bisa QRIS.",2025-05-07T08:40:38Z,0,qris tap susah masyarakat paham nfc tau hpnya nfc beda kamera orang awam tau hp kamera qris,17
1WXfqPbbIZs,Ugx-c590SxRLahKNFc14AaABAg,@dikindipayudha,Qris bisa sebesar ini juga karena pihak perbankan ikut membantu dlm proses pendaftaran bagi para merchant. Dari proses pembuatan sampai qrisnya di antar ke warung2 secara gratis...,2025-05-07T08:38:10Z,1,qris perbankan membantu proses pendaftaran merchant proses pembuatan qrisnya warung gratis,11
1WXfqPbbIZs,UgysP11YwGUyJtXxUMN4AaABAg,@neshastationary,"Baru tadi malam dapet notifikasi email google tentang ""perubahan mendatang di google play tentang transaksi dengan Qris"" dengan tajuk ""Perubahan Mendatang Pada Setelan Anda""",2025-05-07T08:04:30Z,0,malam notifikasi email google perubahan google play transaksi qris tajuk perubahan setelan,12
1WXfqPbbIZs,UgzfVMLwfNuD5aVsoz14AaABAg,@BangXl-b4s,"Di tempat saya di taman malam minggu, para pengamen juga pake Qris 😭😭",2025-05-07T08:04:21Z,0,taman malam minggu pengamen pakai qris,6
1WXfqPbbIZs,Ugyah1rs8TMqxM1uKlR4AaABAg,@Jibonza,"Yang kena pajak penjual/pedgang, pembeli gk kena pajak

Kadang penjual mls nyediain QRIS karna ada potongan nya",2025-05-07T08:02:55Z,0,kena pajak penjualpedgang pembeli kena pajak kadang penjual mls nyediain qris potongan nya,13
1WXfqPbbIZs,UgxltK65PovBYUWFarl4AaABAg,@rachmat_sundavanjava,"teruskan usahamu mas , berikan pencerahan untuk pemerintah Indonesia ini 😢",2025-05-07T07:57:22Z,0,teruskan usahamu mas pencerahan pemerintah indonesia,6
1WXfqPbbIZs,Ugy3sDREa2Yf8T2ENwh4AaABAg,@YudikaClaylingsAmmara,semenjak pake qris jd lebih simple sangat membantu sebagai anak kos. kadang kalo saldo cuma 12rb dlu gabisa ditarik skrg bisa dibelanjain dpt ayam geprek 1😂 kmrn ketemu abang cilok pake qris gokil,2025-05-07T07:54:10Z,0,semenjak pakai qris simple membantu anak kos kadang kalo saldo ribu ditarik dibelanjain ayam geprek kemarin ketemu abang cilok pakai qris gila,22
1WXfqPbbIZs,UgxwCQ7vKPn7PMQjjQ94AaABAg,@IndraMustopa-m5f,"Bangga pake QRIS karena jujur setelah pake itu sangat ngebantu payment buat daily life,support terus QRIS bangga pake QRIS",2025-05-07T07:46:49Z,0,bangga pakai qris jujur pakai membantu payment daily lifesupport qris bangga pakai qris,13
1WXfqPbbIZs,UgyNDTQ8Hfo-aWC6uXR4AaABAg,@buds_budss,"Qris sangat membantu saat saldo atm tinggal 15rb, masih bisa buat beli beras di warung madura yg pake qris",2025-05-07T07:45:35Z,1,qris membantu saldo atm tinggal ribu beli beras warung madura pakai qris,12
1WXfqPbbIZs,UgxzN-yoFyaHXSCdo_F4AaABAg,@aaddii1508,"Pertama muncul, gak tertarik sama sekali bayar pake QRIS...tp makin kesini makin kerasa simplenya bayar pake QRIS, tiap belanja mesti bayar pake QRIS, uang tunai bawa secukupnya aja..",2025-05-07T07:27:26Z,0,muncul tertarik bayar pakai qristp kesini kerasa simplenya bayar pakai qris belanja mesti bayar pakai qris uang tunai bawa,19
1WXfqPbbIZs,Ugw9Uwyy2i0cm5tNlm94AaABAg,@尾多分别零分最中,Wah apakah benar sepakat antara agensi² kaya seperti kemenham dan juga kemendikbud nanti bayar pakai qris juga nanti kena 12%nya amerika nih 😊,2025-05-07T07:26:18Z,0,sepakat agensi kayak kemenham kemendikbud bayar pakai qris kena nya amerika nih,12
1WXfqPbbIZs,Ugx_e9meO0M1QAvL1QF4AaABAg,@Ch92ID,"Saya sebagai pelaku UMKM sangat terbantu dengan QRIS karena pelanggan sudah mayoritas menggunakan pembayaran cashless karena lebih praktis. Saat bayar pelanggan selalu mengutamakan cashless begitu melihat saya pajang pembayaran QRIS.
Sekarang hampir semua pedagang atau toko pasti punya QRIS.",2025-05-07T07:22:02Z,0,pelaku umkm terbantu qris pelanggan mayoritas pembayaran cashless praktis bayar pelanggan mengutamakan cashless pajang pembayaran qris pedagang toko qris,19
1WXfqPbbIZs,UgxvM86LBqrQLXQny5d4AaABAg,@rinisimpuljari,"Saya sebagai merchant dan UMKM binaan/mitra BI Pematang Siantar, sangat mengapresiasi dengan adanya QRIS. Pembayaran jadi lebih Mudah dan Cepat. Saat ga ada yang kembalian ga susah2 untuk cari kembalian. Tinggal hitung total jualan aja langsung di Scan. Semoga QRIS inisiasi BI ini ke depannya jadi alat transaksi yang mendunia, tanpa pemanfaat politisasi oleh pihak politikus. Apresiasi sebesar-besarnya karya anak bangsa ❤",2025-05-07T07:21:28Z,0,merchant umkm binaanmitra bi pematang siantar mengapresiasi qris pembayaran mudah cepat kembalian susah cari kembalian tinggal hitung total jualan langsung scan semoga qris inisiasi bi depannya alat transaksi mendunia pemanfaat politisasi politikus apresiasi sebesarbesarnya karya anak bangsa,37
1WXfqPbbIZs,UgyidzeejzhJR12ouit4AaABAg,@RanggaHermawan-i2j,"Asli gak bohong, di 💞 A L E X I S 1 7 💞 ada fitur quick register yang super cepat exa.",2025-05-07T07:17:26Z,31,asli bohong l e kali si fitur quick register super cepat exa,12
1WXfqPbbIZs,UgzMbOCiL14tOHW3CwZ4AaABAg,@IndahWijaya-b3x,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin dengan hadiah mobil mewah.",2025-05-07T07:13:39Z,0,gila sih l e kali si event lucky spin hadiah mobil mewah,12
1WXfqPbbIZs,Ugwh3eiE44Y8cgx-5ol4AaABAg,@ambanganheightskenangahome2450,GAYA GAK KALAH TAPI KALAU NILAI MATA WANG YG KALAH . ITU APA CERITA?,2025-05-07T07:13:01Z,0,gaya kalah nilai mata wang kalah cerita,7
1WXfqPbbIZs,UgzXnDLRyvQoWyM8D0J4AaABAg,@FitriSunarto-d1q,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky draw dengan hadiah emas batangan 10kg.",2025-05-07T07:11:59Z,0,gila sih l e kali si event lucky draw hadiah emas batangan kg,13
1WXfqPbbIZs,Ugxo4N_1k_NYoIoKKjF4AaABAg,@BellaWicaksono-v6g,"Asli gak boong, di 💞 A L E X I S 1 7 💞 ada fitur quick DEP🅞SIT yang super cepat tera.",2025-05-07T07:11:29Z,28,asli bohong l e kali si fitur quick deposit super cepat tera,12
1WXfqPbbIZs,UgyvtZHAURZraVN2zQt4AaABAg,@blokmuskuloskeletal9395,Sebenarnya yg menemukan qr code utk pembayaran itu orang jepang kan ya? Cmiiw,2025-05-07T07:09:24Z,0,menemukan qr code pembayaran orang jepang ya cmiiw,8
1WXfqPbbIZs,Ugz1t9ccKAE4M_cjbil4AaABAg,@IrwanPermata-j8n,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur demo play buat latihan.",2025-05-07T07:08:57Z,0,serius deh l e kali si fitur demo play latihan,10
1WXfqPbbIZs,UgzN-NOyfA1IwKz_PlB4AaABAg,@AgusYuliani-s4d,"Asli gak boong, di 💞 A L E X I S 1 7 💞 ada fitur quick WᵢₜₕDᵣₐW yang super kilat mega.",2025-05-07T07:07:49Z,0,asli bohong l e kali si fitur quick withdraw super kilat mega,12
1WXfqPbbIZs,Ugy09mEcJ5osd9nqMa14AaABAg,@everythingchange4412,Salah satu penyumbang transaksi qris ya judol 😅,2025-05-07T07:05:17Z,0,salah penyumbang transaksi qris ya judol,6
1WXfqPbbIZs,Ugy2MUNMO9-L2EIc7wF4AaABAg,@bertisamori7265,"Memang indonesia tidak kekurangan orang pintar tapi orang orang jujur
Indonesia punya potensi jadi negara maju kalau semuanya mau bergotong royong 😢😇",2025-05-07T07:03:35Z,0,indonesia kekurangan orang pintar orang orang jujur indonesia potensi negara maju bergotong royong,13
1WXfqPbbIZs,UgxksW6v1oSCF0naEB54AaABAg,@IndahAyu-i8g,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur notifikasi DEP🅞SIT yang canggih.",2025-05-07T07:01:31Z,0,serius deh l e kali si fitur notifikasi deposit canggih,10
1WXfqPbbIZs,UgzzJqbgcd5cNntKK3N4AaABAg,@RudiWicaksono-t8r,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur notifikasi WᵢₜₕDᵣₐW yang canggih ultra.",2025-05-07T07:00:02Z,0,serius deh l e kali si fitur notifikasi withdraw canggih ultra,11
1WXfqPbbIZs,UgwKRmbLF0nrKwhCTyB4AaABAg,@IndahAyuningtyas-v1b,"Gokil abis, di 💞 A L E X I S 1 7 💞 ada live chat yang fast respon.",2025-05-07T06:59:24Z,0,gila habis l e kali si live chat fast respon,10
1WXfqPbbIZs,Ugy6erKSg_hOJUvGnqV4AaABAg,@FitriMaulana-p4s,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin tiap hari.",2025-05-07T06:57:29Z,0,gila sih l e kali si event lucky spin,9
1WXfqPbbIZs,Ugx5QNmizoYCbilkxdB4AaABAg,@DediAini-p8p,"Literally bikin tajir, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 kecil bisa jadi milyaran dalam hitungan mikrodetik.",2025-05-07T06:56:51Z,0,literally bikin tajir l e kali si modal milyaran hitungan mikrodetik,11
1WXfqPbbIZs,UgzQ3jYz7RtL06B7YoB4AaABAg,@MOUNTAIN_GR,"Pernah liat clip di tiktok n reels , pejabat di china ( lupa namanya) bilang indonesia bisa maju sperti china klo rakyatnya n petingginy pada kompak.. kyknya qris salah satu contohnya",2025-05-07T06:54:28Z,44,lihat clip tiktok n reels pejabat china lupa namanya bilang indonesia maju china kalo rakyatnya n petingginy kompak kayaknya qris salah contohnya,22
1WXfqPbbIZs,Ugx-yFsBubZy5z8dPkt4AaABAg,@ajisdoankcf,"ngebantu bngt, dri pd pake kartu gesek ribet, hp simple",2025-05-07T06:54:25Z,0,membantu banget pakai kartu gesek ribet hp simple,8
1WXfqPbbIZs,UgzDlySRV2BouXR9s914AaABAg,@ToniRahmawati-m3w,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur notifikasi DEP🅞SIT yang canggih.",2025-05-07T06:52:53Z,0,serius deh l e kali si fitur notifikasi deposit canggih,10
1WXfqPbbIZs,UgyGLfoF__0-hOzep_J4AaABAg,@YogaOktaviani-p8w,"Literally auto cuan, di 💞 A L E X I S 1 7 💞 pola GAC🅞R-nya terbukti jitu ultra.",2025-05-07T06:47:47Z,0,literally auto cuan l e kali si pola gacornya terbukti jitu ultra,12
1WXfqPbbIZs,Ugy4RtsvypmqmrscX9R4AaABAg,@AldiHidayat-d8h,"Gokil parah, di 💞 A L E X I S 1 7 💞 ada bonus DEP🅞SIT yang bisa di-claim setiap zeptodetik.",2025-05-07T06:47:43Z,0,gila parah l e kali si bonus deposit diclaim zeptodetik,10
1WXfqPbbIZs,UgwIfmEi_OmMb3ICZtF4AaABAg,@BagusHermawan-h6q,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky draw dengan hadiah motor sport.",2025-05-07T06:46:19Z,0,gila sih l e kali si event lucky draw hadiah motor sport,12
1WXfqPbbIZs,Ugz-BEbw2J8oiiQ153x4AaABAg,@BagusPratama-y4c,"Asli gak bohong, di 💞 A L E X I S 1 7 💞 ada fitur quick register yang super cepat giga.",2025-05-07T06:45:22Z,0,asli bohong l e kali si fitur quick register super cepat giga,12
1WXfqPbbIZs,Ugx_sMujMsUvM2vmVER4AaABAg,@FitriOktarina-i3v,"Literally gampang JP, di 💞 A L E X I S 1 7 💞 pola GAC🅞R-nya terbukti ampuh.",2025-05-07T06:45:17Z,0,literally gampang jp l e kali si pola gacornya terbukti ampuh,11
1WXfqPbbIZs,UgyE0eEb19V24dcng9V4AaABAg,@MegaAyuningtyas-y9j,"Literally bikin tajir, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 kecil bisa jadi milyaran dalam hitungan jam.",2025-05-07T06:44:48Z,0,literally bikin tajir l e kali si modal milyaran hitungan jam,11
1WXfqPbbIZs,UgyD23snJqxcOW4iFm14AaABAg,@SariPratama-b7d,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur filter RTP yang akurat setiap jam.",2025-05-07T06:43:24Z,0,serius deh l e kali si fitur filter rtp akurat jam,11
1WXfqPbbIZs,Ugy5kpWG-qqc0JNyvKZ4AaABAg,@BellaNugroho-b9m,"Literally bikin sultan, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 receh bisa jadi raja ekonomi.",2025-05-07T06:41:56Z,0,literally bikin sultan l e kali si modal receh raja ekonomi,11
1WXfqPbbIZs,Ugxe3WDaa8Q9EUvUlN14AaABAg,@NisaAini-c8r,"Literally bikin tajir, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 kecil bisa jadi milyaran rupiah.",2025-05-07T06:40:52Z,0,literally bikin tajir l e kali si modal milyaran rupiah,10
1WXfqPbbIZs,UgzAEvqWDnBYghPqsWl4AaABAg,@Dapuranima,Saya belanja di pasar tradisional bayar pake Qris. sangat efisien bangett,2025-05-07T06:38:31Z,0,belanja pasar tradisional bayar pakai qris efisien banget,8
1WXfqPbbIZs,UgxsVtw-czAf7trvDyJ4AaABAg,@DaniYuliani-i6v,"Literally bikin tajir, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 kecil bisa jadi ratusan juta.",2025-05-07T06:37:13Z,0,literally bikin tajir l e kali si modal ratusan juta,10
1WXfqPbbIZs,Ugw3zumwy8n-Y8C723R4AaABAg,@ToniHermawan-g3r,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur notifikasi WᵢₜₕDᵣₐW yang canggih banget.",2025-05-07T06:36:00Z,33,serius deh l e kali si fitur notifikasi withdraw canggih banget,11
1WXfqPbbIZs,UgyTu4KngaNfBDCj-3N4AaABAg,@FikriPratama-i1q,"Gila sih, di 💞 A L E X I S 1 7 💞 bisa DEP🅞SIT pake pulsa semua operator.",2025-05-07T06:27:04Z,0,gila sih l e kali si deposit pakai pulsa operator,10
1WXfqPbbIZs,UgxnuGgYOT3-dOd0s3V4AaABAg,@virnandaYT,"Dijajah negeri sendiri emang lebih mengerikan, pelan pelan diambilinnya",2025-05-07T06:26:31Z,0,dijajah negeri mengerikan pelan pelan diambilinnya,6
1WXfqPbbIZs,UgzODn7QrLk5DeQhXAl4AaABAg,@BayuPermadi-i5d,"Asli gak bohong, di 💞 A L E X I S 1 7 💞 ada fitur quick WᵢₜₕDᵣₐW yang cepat.",2025-05-07T06:25:29Z,0,asli bohong l e kali si fitur quick withdraw cepat,10
1WXfqPbbIZs,UgwcNZC517wFhC1z0Gh4AaABAg,@irfankhoiruddin5258,"Tumben mas remon kok bangga dgn pemerintah, biasanya aja selalu mengeluh tentang pemerintah",2025-05-07T06:23:53Z,0,tumben mas remon bangga pemerintah mengeluh pemerintah,7
1WXfqPbbIZs,UgzHvtUgmM1cCT5A1ph4AaABAg,@boshidodinala5063,"Ga hanya penjual dan pembeli, infaq masjid pun sudah pakai QRIS, bahkan pernah lihat pengamen juga ada yang pakai QRIS 😅",2025-05-07T06:23:17Z,0,penjual pembeli infaq masjid pakai qris lihat pengamen pakai qris,10
1WXfqPbbIZs,UgxOKBHl45y7X0gls214AaABAg,@RinaNugraha-p6q,"Gokil parah, di 💞 A L E X I S 1 7 💞 ada bonus DEP🅞SIT harian 10%.",2025-05-07T06:21:17Z,0,gila parah l e kali si bonus deposit harian,9
1WXfqPbbIZs,UgxBoJTZ96_kvTEfyX94AaABAg,@ryanyaohari2262,QRIS itu Pusaka Indonesia jaman modern. Sama saktinya dengan Keris Mpu Gandring dan keris pusaka lainnya. Tidak boleh pusaka kita dirusak oleh bangsa lain.,2025-05-07T06:20:15Z,7,qris pusaka indonesia jaman modern saktinya keris mpu gandring keris pusaka pusaka dirusak bangsa,14
1WXfqPbbIZs,UgwCbjUsIS4cfWOcMWJ4AaABAg,@slzfyzh,"Udah ada contoh project domestik dilumuri politik :
1. Mobil Listrik (Seli)
2. Esemka",2025-05-07T06:18:11Z,0,contoh project domestik dilumuri politik mobil listrik seli esemka,9
1WXfqPbbIZs,Ugxs-sTXMWszyyJhvJV4AaABAg,@atasyuda4462,"semoga pemangku kepentingan di negeri ini, bisa menjaga proses-2 ini",2025-05-07T06:12:31Z,0,semoga pemangku kepentingan negeri menjaga proses,6
1WXfqPbbIZs,UgzGej_ik_8F46bInXl4AaABAg,@Galerikelinci,Gw lebih ikhlas yang ini jadi Wakil Presiden yg wakilin anak muda,2025-05-07T06:11:36Z,0,gue ikhlas wakil presiden wakilin anak muda,7
1WXfqPbbIZs,UgybXFdlXmIO7dyMCpJ4AaABAg,@VickyKristanto-d6e,"Asli gak boong, di 💞 A L E X I S 1 7 💞 ada fitur quick DEP🅞SIT yang super cepat giga.",2025-05-07T06:11:31Z,0,asli bohong l e kali si fitur quick deposit super cepat giga,12
1WXfqPbbIZs,UgxI7nmMmB6skoT0_9l4AaABAg,@MegaYuliani-h7k,"Literally bikin tajir, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 kecil bisa jadi milyaran dalam hitungan mikrodetik.",2025-05-07T06:09:37Z,0,literally bikin tajir l e kali si modal milyaran hitungan mikrodetik,11
1WXfqPbbIZs,UgwXQF2O1tz8IUxVRBh4AaABAg,@YuniOktaviani-f9z,"Literally bikin sultan, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 receh bisa jadi raja ekonomi universal.",2025-05-07T06:07:35Z,0,literally bikin sultan l e kali si modal receh raja ekonomi universal,12
1WXfqPbbIZs,UgyFrqBZgx9Rc7juKct4AaABAg,@MelatiKartini-b2n,"Gokil abis, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 kecil bisa jadi sultan dalam sekejap!",2025-05-07T06:07:26Z,0,gila habis l e kali si modal sultan sekejap,9
1WXfqPbbIZs,Ugy5z3Ly36cfc9sO7NJ4AaABAg,@MayaPutri-k8h,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin dengan hadiah cryptocurrency.",2025-05-07T06:02:17Z,0,gila sih l e kali si event lucky spin hadiah cryptocurrency,11
1WXfqPbbIZs,UgxfLuWd0mx15P1dMyx4AaABAg,@AyuMarlina-t2f,"Literally auto cuan, di 💞 A L E X I S 1 7 💞 pola GAC🅞R-nya terbukti ampuh mega.",2025-05-07T06:00:43Z,0,literally auto cuan l e kali si pola gacornya terbukti ampuh mega,12
1WXfqPbbIZs,UgyDAZegCmPejX2eUVV4AaABAg,@dimasstra7701,"Manfaat qris juga banyak 
Skrng cofe shop jarang terima tunai,jadi minin duit hilang tiba²,dan gak perlu megang uang cash banyak biar gak takut di rampok,pencatatan kuangan juga klop",2025-05-07T05:59:16Z,0,manfaat qris cofe shop jarang terima tunaijadi minin duit hilang tibadan memegang uang cash biar takut rampokpencatatan kuangan klop,19
1WXfqPbbIZs,UgyjLFOF1aBPCQl5CcZ4AaABAg,@lizzietrix,Intinya kalo mau sukses jauh2 dari pemerintah. Jauh2 dari tikus2 curut pake dasi itu.,2025-05-07T05:56:30Z,0,intinya kalo sukses pemerintah tikus curut pakai dasi,8
1WXfqPbbIZs,UgxziVAbixP3NoGfPch4AaABAg,@santodeonl.g8186,"Bang Qris udah oke bgt.
Sekarang coba bahas Shopee dong. Banyak bgt potongan layanan penjual. Pembeli juga kena biaya layanan. 
Itu jumlahnya bukan main kalo dikali jutaan transaksi perhari.
Mungkin ngga Indonesia bikin Marketplace asli buatan sendiri ?",2025-05-07T05:55:30Z,0,bang qris oke banget coba bahas shopee banget potongan layanan penjual pembeli kena biaya layanan main kalo dikali jutaan transaksi perhari indonesia bikin marketplace asli buatan,26
1WXfqPbbIZs,Ugyju5t1TJXE2i8Mz3B4AaABAg,@Subagdja999,Alhamdulillah  teknologi  di Indonesia  semakin  maju bisa mengalahkan as yaitu  donald trump,2025-05-07T05:55:27Z,0,alhamdulillah teknologi indonesia maju mengalahkan donald trump,7
1WXfqPbbIZs,UgxjHYNlbijgfWTXf7F4AaABAg,@kevinkautsar-v6g,"kalo based on yg diomongin raymond, berarti semakin kecil kepentingan politik dalam pengembangan project, maka semakin besar peluang project tersebut berhasil. gitu kan konsepnya? tapi kalau politik nya ga kotor dan justru cara berpolitik nya bersih dan baik, ya projectnya gaada masalah dan semakin lebih berkembang. gitu juga ga sih? tanya beneran",2025-05-07T05:54:02Z,8,kalo based diomongin raymond kepentingan politik pengembangan project peluang project berhasil konsepnya politik nya kotor berpolitik nya bersih ya projectnya berkembang sih benaran,23
