video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment
1WXfqPbbIZs,UgzCRAXg67kV7pLyE2F4AaABAg,@arifyr3146,"keunggulan QRIS dibanding dengan e-payment lain, saya ambil contoh paypay Jepang ialah seamless nya, mau pakai bank apa aja udah termasuk QRIS, sementara perbankan jepang  harus install dan registrasi paypay lagi. semoga QRIS kedepannya bisa ekspansi lebih lagi",2025-05-06T22:09:52Z,0,keunggulan qris dibanding epayment ambil contoh paypay jepang seamless nya pakai bank aja udah qris perbankan jepang install registrasi paypay semoga qris kedepannya ekspansi,24,positive
1WXfqPbbIZs,Ugx3F0ym__RhJ4Wh0FZ4AaABAg,@juliettst5203,"Yg org hrs tau tuh.
Sy prnh mau bli makanan di salah 1 lokasi perumahan yg byk jualan makanan wkt sy mau byr gak bs krn hrs pk ini itu.
Gak bs pk credit card visa dll.
Sbnr nya gak bs gitu juga.
Cb klo km keluar negeri mau bli makanan dan hrs pk application tertentu pdhal km tuh cm liburan ngapain ribet2 lg.",2025-05-06T22:06:30Z,0,yg org hrs tau tuh sy prnh bli makanan salah lokasi perumahan yg byk jualan makanan wkt sy byr gak bs krn hrs pk gak bs pk credit card visa dll sbnr nya gak bs gitu cb klo km negeri bli makanan hrs pk application pdhal km tuh cm liburan ngapain ribet lg,53,negative
1WXfqPbbIZs,UgyOnVnNijrL7X5FJER4AaABAg,@faharuddinibrahim2244,"Qris harus jalan terus. Qris fleksibel, lancar, mantap banget.",2025-05-06T21:29:16Z,0,qris jalan qris fleksibel lancar mantap banget,7,positive
1WXfqPbbIZs,UgyIMxJsSZNgmZVLDip4AaABAg,@muhammadanshari4924,Assalamu'alaikum warahmatullahi WB..... alhamdulillah terima kasih atas infonya dan insyaallah itu bukti dari Allah SWT kalau presiden Prabowo dan para pembantunya harus melindungi QRIS dan semua hasil karya anak bangsa dan ingat harus hati-hati karena purnawirawan TNI yang sudah jadi orang sipil mulai jalan tabrak sana sini !!!!!!!.,2025-05-06T21:11:47Z,0,assalamualaikum warahmatullahi wb alhamdulillah terima kasih infonya insyaallah bukti allah swt presiden prabowo pembantunya melindungi qris hasil karya anak bangsa hatihati purnawirawan tni orang sipil jalan tabrak,27,positive
1WXfqPbbIZs,Ugzl7mxEcgM59d8rPVx4AaABAg,@imana3370,"Mulai muncull... Barang Wis jelas malah diperjelas, lumayan buat matwri konten skaligus artis yutub.. dasar kapirr😂😂😂",2025-05-06T20:50:58Z,0,muncull barang wis diperjelas lumayan matwri konten skaligus artis yutub dasar kapirr,12,neutral
1WXfqPbbIZs,Ugw_quJ4tULxR8kXEIh4AaABAg,@ogayrn,QRIS dipake masyarakat pada DEPOSIT JUDOL kebanyakan nya ...,2025-05-06T20:13:42Z,0,qris dipake masyarakat deposit judol kebanyakan nya,7,negative
1WXfqPbbIZs,UgyZDnWGVrfVX9sw2bJ4AaABAg,@siksikAsik,wajarlah Amrik ketar ketir.. Krn Qris Indonesia 'bisa trbang mnhilang' mmbawa tumbal.. (keris mpuh Gandring kali ah..),2025-05-06T20:08:37Z,0,wajarlah amrik ketar ketir krn qris indonesia trbang mnhilang mmbawa tumbal keris mpuh gandring kali ah,16,negative
1WXfqPbbIZs,UgyN41aF2teQDG41g_N4AaABAg,@irmanmaulanaono186,"ayo kita perkuat qris, waktunya tinggalkan vendor pembayaran dr luar negeri",2025-05-06T19:21:45Z,0,ayo perkuat qris tinggalkan vendor pembayaran dr negeri,8,neutral
1WXfqPbbIZs,UgwZDrAEpISURrR6Oxx4AaABAg,@KENYX_SAN,"Ayolah masa pemerintah negeri ini serendah itu menjatuhkan Qris demi kepentingan pribadi dan solusi termudah tuntutan AS, padahal salah satu harta berharga sistem digital di Indonesia, pemerintah gak akan sebodoh itu kan, kan? 😊",2025-05-06T18:51:57Z,0,ayolah pemerintah negeri serendah menjatuhkan qris kepentingan pribadi solusi termudah tuntutan salah harta berharga sistem digital indonesia pemerintah gak sebodoh,20,negative
1WXfqPbbIZs,UgzY28JviR130B-3M9p4AaABAg,@WTH139,"waktu awal ramai pake qris , saya yang gaptek sampe belajar dari youtube cara2 transaksi pak qris , menyediakan QR CODE untuk pembayaran dagangan , simpel gausah transfer ngetik nomor rekening .. dagangan saya terbantu sekali dengan adanya qris .. gak ribet ngembalian .. minim dapet uang palsu ..",2025-05-06T18:44:15Z,0,ramai pake qris gaptek sampe belajar youtube transaksi qris menyediakan qr code pembayaran dagangan simpel gausah transfer ngetik nomor rekening dagangan terbantu qris gak ribet ngembalian minim dapet uang palsu,30,positive
1WXfqPbbIZs,Ugytd7bj6X2g8kNH-TB4AaABAg,@jntcargongp014b,"nah kalo bisa indonesia bikin juga ecommerce sendiri, sosmed sendiri, dll",2025-05-06T18:40:44Z,0,kalo indonesia bikin ecommerce sosmed dll,6,neutral
1WXfqPbbIZs,UgymiCbjwQ6BVvdcgfh4AaABAg,@nikorendy2965,"gw ada di California, emang pembayaran disini selalu debit dan kartu kredit.Bayar uber jg bgitu.Mereka ga sebagus kita yg punya QRIS.Cuman mereka bisa tap kartu debit tanpa gw harus ketik 6 digit PIN number.Agak kaget dulu pas di awal2.Kok bisa narik duit tanpa gw ketik pin number.",2025-05-06T18:16:56Z,0,gw california emang pembayaran debit kartu kreditbayar uber jg bgitumereka ga sebagus yg qriscuman tap kartu debit gw ketik digit pin numberagak kaget pas awalkok narik duit gw ketik pin number,31,negative
1WXfqPbbIZs,Ugycz283O4FYtc8S_DN4AaABAg,@sobirinbirin9923,Birokrasi kita kalau sistemnya di bikin seperti QRIS kita akan benar2 menjadi negara maju bang. Korupsi akan tertekan dan pelayanan publik semua mudah.,2025-05-06T18:10:49Z,0,birokrasi sistemnya bikin qris negara maju bang korupsi tertekan pelayanan publik mudah,12,negative
1WXfqPbbIZs,UgxmV-eCFTTDJS2pegN4AaABAg,@sukmanantegar,Kenapa QRIS Tap perkembangannya tidak secepat QRIS biasa adalah karena Tap memerlukan NFC. Pengguna akar rumput tidak semua mempunyai device/HP/Smartphone yang mendukung NFC. Jadi tinggal nunggu waktu aja ketika NFC di device/HP/Smartphone sudah menjadi wajib. Tapi selain NFC mungkin dukungan e-SIM juga kelak akan menjadi issue.,2025-05-06T17:36:24Z,1,qris tap perkembangannya secepat qris tap nfc pengguna akar rumput devicehpsmartphone mendukung nfc tinggal nunggu aja nfc devicehpsmartphone wajib nfc dukungan esim kelak issue,24,neutral
1WXfqPbbIZs,Ugz9RuHOaFYzcc5Kv954AaABAg,@asyrafilihsan9871,"Saya lebih suka berita ini, drpd stuck info ijazah ,politik, dll yg ga guna❤",2025-05-06T17:31:22Z,0,suka berita drpd stuck info ijazah politik dll yg ga,10,negative
1WXfqPbbIZs,UgwXMKZRRfpsG212Vnh4AaABAg,@ikiscream22,"Perbankan skrng udah mulai bagus, ada qris ada cardless & mobile banking yang gampang di pake nya, skrng lebih takut ketinggalan HP drpd ketinggalan kartu ATM wkwkwk",2025-05-06T17:23:11Z,0,perbankan skrng udah bagus qris cardless mobile banking gampang pake nya skrng takut ketinggalan hp drpd ketinggalan kartu atm wkwkwk,20,positive
1WXfqPbbIZs,UgxRpKws4dqoJABUGih4AaABAg,@fauzanhafidsaputra7219,kuncinya cuma 1 MERITOKRASI dah sesimpel itu untuk membuat project besar kek qris,2025-05-06T17:10:05Z,1,kuncinya meritokrasi dah sesimpel project kek qris,7,neutral
1WXfqPbbIZs,Ugw9WNi0GOP-T48eaCN4AaABAg,@damasfadhillah8274,"Siapa yang kritik pak jokowi, padahal qris itu hasil program pak jokowi, 😂",2025-05-06T16:54:26Z,0,kritik jokowi qris hasil program jokowi,6,neutral
1WXfqPbbIZs,UgweUEwMXFa4pZg_niB4AaABAg,@ryuzusama3443,udh viral mah pasti bentar lagi anomali2 itu bakal muncul,2025-05-06T16:52:41Z,0,udh viral mah bentar anomali muncul,6,neutral
1WXfqPbbIZs,Ugze059jz7twcY-KBaV4AaABAg,@IlyasaAjul,Jadi jelas siapa sebenarnya penjahat dunia. Teroris dan egois pengecut yang menderita di atas kesuksesan orang lain. Maunya dia saja yang sukses dan orang lain harus mohon mohon bantuannya.,2025-05-06T16:46:13Z,0,penjahat dunia teroris egois pengecut menderita kesuksesan orang maunya sukses orang mohon mohon bantuannya,14,negative
1WXfqPbbIZs,Ugy8kpwF2Ag3BjWfVo54AaABAg,@livestreaming-r7d,"awal awal QRIS pada skeptis,ditentang sana sini, emang apa apa harus maksa kalau untuk kebaikan bersama pasti ada pro kontra",2025-05-06T16:44:46Z,1,qris skeptisditentang emang maksa kebaikan pro kontra,7,negative
1WXfqPbbIZs,UgwLfx8IxyyGP2vXxXJ4AaABAg,@herrysbpurnomo8827,"Kalo sudah sukses begini, tinggal waspada sama pihak2 yang nggak suka. Mereka pasti akan berusaha untuk menyabotase. Melalui virus kek, serang jaringannya kek dst, dst. Waspada !!!",2025-05-06T16:41:21Z,0,kalo sukses tinggal waspada nggak suka berusaha menyabotase virus kek serang jaringannya kek dst dst waspada,16,negative
1WXfqPbbIZs,UgzsV9uWin-eYUREuLF4AaABAg,@rianatika3024,Gue beli gorengan aja lupa bawa duit tapi bawa hp bisa bayarnya pake qris aja. Mempermudah sodara sodaraaaa,2025-05-06T16:34:57Z,0,gue beli gorengan aja lupa bawa duit bawa hp bayarnya pake qris aja mempermudah sodara sodaraaaa,16,neutral
1WXfqPbbIZs,UgwXwG_4C29h-2cTiwV4AaABAg,@mrstory654,"Indonesia tidak kekurangan orang pintar
Tapi kelebihan orang serakah",2025-05-06T16:30:04Z,0,indonesia kekurangan orang pintar kelebihan orang serakah,7,negative
1WXfqPbbIZs,UgxFA_5u_52I54C2yGd4AaABAg,@Ipemendoan,"Fact nya gini gais. Bank indonesia copy dari BCA.. BCA sempet bisa transksai transfer by QR dari temen ke temen. Jadi, waktu itu QR BCa di blokir, harus ikut sama BI.. BCA bener bener keren Bank paling keren banget pokoknya waktu itu",2025-05-06T16:18:59Z,1,fact nya gini gais bank indonesia copy bca bca sempet transksai transfer qr temen temen qr bca blokir bi bca bener bener keren bank keren banget pokoknya,27,positive
1WXfqPbbIZs,UgwaSasgwHI10QHJrfp4AaABAg,@wolfgangrupert4605,Play store milik google sudah qris jg. Jadi lebih cepat transaksi nya. ❤,2025-05-06T16:05:01Z,0,play store milik google qris jg cepat transaksi nya,9,positive
1WXfqPbbIZs,UgzoZUyUS4UhkgSQNbh4AaABAg,@indodailylife,Sayangnya ada salah 1 bank plat merah yg memanfaatkan qris. Dia kenakan biaya 1rb per transaksi. Keliatan kecil tapi bagi banyak orang itu memberatkan. Sementara bank2 lain bisa gratis.,2025-05-06T15:51:15Z,0,sayangnya salah bank plat merah yg memanfaatkan qris kenakan biaya rb transaksi keliatan orang memberatkan bank gratis,17,neutral
1WXfqPbbIZs,UgwC4XQBFX-edzY8u014AaABAg,@haivelyu1257,"harusnya inovasi BI bisa dicontoh oleh instansi lain seperti polri dalam proses pembuatan SIM. Kemenkeu untuk sistem pajak kendaraan, melibatkan pihak swasta untuk ikut serta. kendaraan bekas yang sedang masa penjualan di showroom pajaknya dihentikan, dan akan aktif kembali jika sudah laku. ini baru 2 instansi.",2025-05-06T15:47:18Z,0,inovasi bi dicontoh instansi polri proses pembuatan sim kemenkeu sistem pajak kendaraan melibatkan swasta kendaraan bekas penjualan showroom pajaknya dihentikan aktif laku instansi,23,neutral
1WXfqPbbIZs,Ugx8nAa-Ex8Uvuyj69Z4AaABAg,@azaire-1707mm,gue jg seneng bisa adaptasiin QRIS ke usaha bokap gue semenjak 4 tahun lalu,2025-05-06T15:37:09Z,0,gue jg seneng adaptasiin qris usaha bokap gue semenjak,9,positive
1WXfqPbbIZs,Ugxv7aKLMk7aERyfYRd4AaABAg,@Win-le9jd,"Agak kaget klo dgr ad project negara yg sukses (u know why). Tp klo emng beneran, syukurlah.",2025-05-06T15:30:32Z,0,kaget klo dgr ad project negara yg sukses u know tp klo emng beneran syukurlah,15,positive
1WXfqPbbIZs,UgzcrE-hr94VCLzWiCF4AaABAg,@dendicious,"QRIS ini juga sangat membantu social seller. Metode pembayaran dari pelanggan sudah tidak menjadi hambatan karena selain sudah menjadi standar baru, QRIS menawarkan unlimited FREE biaya admin transaksi di semua aplikasi mobile banking dan e-wallet yg selalu dipertimbangkan pelanggan. MDR nya pun hampir gratis. Semoga ekspansinya semakin meluas.",2025-05-06T15:22:17Z,0,qris membantu social seller metode pembayaran pelanggan hambatan standar qris menawarkan unlimited free biaya admin transaksi aplikasi mobile banking ewallet yg dipertimbangkan pelanggan mdr nya gratis semoga ekspansinya meluas,29,neutral
1WXfqPbbIZs,UgwrF1roIvVUB_20oVF4AaABAg,@dendicious,"QRIS ini juga sangat membantu social seller. Metode pembayaran dari pelanggan sudah tidak menjadi hambatan karena selain sudah menjadi standar baru, QRIS menawarkan unlimited FREE biaya admin transaksi di semua aplikasi mobile banking dan e-wallet yg selalu dipertimbangkan pelanggan. MDR nya pun hampir gratis. Semoga ekspansinya semakin meluas.",2025-05-06T15:21:49Z,0,qris membantu social seller metode pembayaran pelanggan hambatan standar qris menawarkan unlimited free biaya admin transaksi aplikasi mobile banking ewallet yg dipertimbangkan pelanggan mdr nya gratis semoga ekspansinya meluas,29,neutral
1WXfqPbbIZs,UgyXeYQ6ZhM60Nmgntd4AaABAg,@dendicious,"QRIS ini juga sangat membantu social seller. Metode pembayaran dari pelanggan sudah tidak menjadi hambatan karena selain sudah menjadi standar baru, QRIS menawarkan unlimited FREE biaya admin transaksi di semua aplikasi mobile banking dan e-wallet yg selalu dipertimbangkan pelanggan. MDR nya pun hampir gratis. Semoga ekspansinya semakin meluas.",2025-05-06T15:21:47Z,0,qris membantu social seller metode pembayaran pelanggan hambatan standar qris menawarkan unlimited free biaya admin transaksi aplikasi mobile banking ewallet yg dipertimbangkan pelanggan mdr nya gratis semoga ekspansinya meluas,29,neutral
1WXfqPbbIZs,Ugw2paj7_anRLyz-xxB4AaABAg,@eucliwoodhellscythe4324,"yang gua tangkep, 
trump nge-belain perusahaan swasta dalam negeri nya, 
master card & visa itu bukan punya amerika kayak bbri atau bbni dengan indonesia, 

tpi dibelain sama presidennya biar masuk, karena dia tau bahwa perusahaan swasta itu bakal generate pajak ke amerika
coba compare aja sama konoha,",2025-05-06T15:16:21Z,0,gua tangkep trump ngebelain perusahaan swasta negeri nya master card visa amerika kayak bbri bbni indonesia tpi dibelain presidennya biar masuk tau perusahaan swasta generate pajak amerika coba compare aja konoha,31,negative
1WXfqPbbIZs,UgztYCuq4XVYtovU51F4AaABAg,@rahman46part2,"QRIS sukses namun miris
Itu ibaratnya lu anak sekolah yang meraih prestasi diluar sekolah, eh tiba2 sekolah lu bilang ""itu prestasi kami""",2025-05-06T15:13:28Z,0,qris sukses miris lu anak sekolah meraih prestasi diluar sekolah eh sekolah lu bilang prestasi,15,negative
1WXfqPbbIZs,UgxwJPsuqBvundb8JNZ4AaABAg,@endangp61,Semua org punya hape dan norek bank maupun akun marketplace. Dan qris itu dana tunai. Buat belanja dimana2 lbh cpt. Gk perlu pakai uang fisik.,2025-05-06T15:08:33Z,0,org hape norek bank akun marketplace qris dana tunai belanja dimana lbh cpt gk pakai uang fisik,17,neutral
1WXfqPbbIZs,Ugzb19lIEcVjMk_nW494AaABAg,@vnschannelofficial9135,Udah pahamkan potensi indo dgn ekosistem sebesar ini. Contoh suksesnya kyk china ajada,2025-05-06T15:06:38Z,0,udah pahamkan potensi indo dgn ekosistem contoh suksesnya kyk china ajada,11,positive
1WXfqPbbIZs,UgwMDt3hw4Abp6NcBxV4AaABAg,@nurlailaramdhani3203,"Yg gw pikirin Qris ini bakalan dijadiin  alat negosiasi tariff sama amerika
 Kita kan gl punya banyak bergaining sama US. Gw samsek gk percaya sama pemerintah kita",2025-05-06T14:48:36Z,0,yg gw pikirin qris dijadiin alat negosiasi tariff amerika gl bergaining us gw samsek gk percaya pemerintah,17,negative
1WXfqPbbIZs,UgxcS847rlE0eKlALhB4AaABAg,@melankolis5001,"Bg selanjutnya bahas BI ikut bikin nexus, sejauh mana project nexus ini mempengaruhi qris",2025-05-06T14:36:26Z,0,bg bahas bi bikin nexus project nexus mempengaruhi qris,9,neutral
1WXfqPbbIZs,UgwehSUi82_VSIcMCT54AaABAg,@syahrul-yui8198,gua yang baru tau ini produk original dari indonesia padahal udah pake dari 2020 😂,2025-05-06T14:25:15Z,0,gua tau produk original indonesia udah pake,7,neutral
1WXfqPbbIZs,UgxhXdpoNcbeVragdFZ4AaABAg,@ihsanmahfud5755,Tp skrg qris udh dipake trx judol sama penipuan 😂,2025-05-06T14:21:18Z,0,tp skrg qris udh dipake trx judol penipuan,8,negative
1WXfqPbbIZs,Ugw8jwRSOQLpZHrTJgJ4AaABAg,@ak_47h,"Sebenarnya kita bisa sama mandiri seperti China, karena kita memiliki kelebihan yang juga dimiliki China yaitu jumlah rakyatnya yang sama"" banyak, jadi kalau kita bisa bersatu maka kita bisa menjadi negara mandiri, contoh saja sekarang sudah banyak gerai"" ayam fried Chikcken lokal yang menyaingi KFC dan MCD, apabila rakyat Indo banyaak yang membeli ke merk lokal tersebut maka saya yakin pasti merk dari luar negeri bakal tergerus juga pasarnya di Indo, maka dari itu kurangi gengsi dan untuk pelaku usaha buat produk lokal yang kualitas dan harganya dapat bersaing dengan produk luar",2025-05-06T14:19:59Z,0,mandiri china memiliki kelebihan dimiliki china rakyatnya bersatu negara mandiri contoh gerai ayam fried chikcken lokal menyaingi kfc mcd rakyat indo banyaak membeli merk lokal merk negeri tergerus pasarnya indo kurangi gengsi pelaku usaha produk lokal kualitas harganya bersaing produk,40,positive
1WXfqPbbIZs,UgyoN7EC9_8AnmfhxdJ4AaABAg,@irwanhasan,"Justru menurut ku sih ya, informasi dari video ini lah yang bakal bikin politikus busuk bakal melek jadinya yg sebelumnya mereka gk nyangka malah sekarang jadi ting…",2025-05-06T14:17:31Z,0,ku sih ya informasi video bikin politikus busuk melek yg gk nyangka ting,13,negative
1WXfqPbbIZs,Ugz2HXNtve0txZ1y8al4AaABAg,@dwiatmajanuladani1115,Sederhana mager bayar cash/transfer akhirnya selalu pakai QRIS dan keterusan ternyata bener2 berkontribusi banget dan bahkan bikin AS ketar ketir heuheu.,2025-05-06T14:17:09Z,0,sederhana mager bayar cashtransfer pakai qris keterusan bener berkontribusi banget bikin ketar ketir heuheu,14,positive
1WXfqPbbIZs,UgzMFlCqy0QSkYzvdJ54AaABAg,@rosyadvon9573,Qris tap itu lbih mhal biaya nya. Wajar aja lbih lmban.,2025-05-06T14:09:03Z,0,qris tap lbih mhal biaya nya wajar aja lbih lmban,10,neutral
1WXfqPbbIZs,Ugz7pEcaTEw0E5CwG2x4AaABAg,@EthanLee-nf9ds,"Bang yang lokasi yang lo pake untuk negara thailand itu, negara myanmar. thailand itu di samping kanannya (yang selatannya berbatasan dengan malaysia)",2025-05-06T13:56:19Z,0,bang lokasi lo pake negara thailand negara myanmar thailand samping kanannya selatannya berbatasan malaysia,14,neutral
1WXfqPbbIZs,UgxMr2uAGceSVXmHrcB4AaABAg,@tukangkuya,"Visa sm mastercard ga sampe mati lah. Market share berkurang aja. Kita sbagai credit card user kan belom bs manfaatin qris. Pake kaum kredit ad enaknya jg lo pak, dapet miles, points, dan bayar bulan depan 😂 klo qris ini lebih ke umkm sih saya bilang.",2025-05-06T13:52:58Z,0,visa sm mastercard ga sampe mati market share berkurang aja sbagai credit card user belom bs manfaatin qris pake kaum kredit ad enaknya jg lo dapet miles points bayar klo qris umkm sih bilang,34,neutral
1WXfqPbbIZs,UgwJyrKxEY1ks8RKBCR4AaABAg,@sapiwili,Gw jajan snack di minimarket pake qris... Knp doi protes? Duit² gw 😅,2025-05-06T13:50:49Z,0,gw jajan snack minimarket pake qris knp doi protes duit gw,11,negative
1WXfqPbbIZs,UgxXTnMf9XYd1gFwPPF4AaABAg,@Singgih_Chan16,"Setelah 6 tahun bekerja di Korea Selatan, baru tahun ini pakai QRIS sumpah bangga bgt😮!",2025-05-06T13:46:41Z,0,korea selatan pakai qris sumpah bangga bgt,7,positive
1WXfqPbbIZs,UgwhVeqvzwif14lY63d4AaABAg,@IceBreezeDay,"google play juga udh QRIS kan?
dan bbrp payment diluar negeri pun udh QRIS juga ya ga sih?",2025-05-06T13:39:55Z,0,google play udh qris bbrp payment diluar negeri udh qris ya ga sih,13,neutral
1WXfqPbbIZs,UgxE2FHFA_FB72u4A6B4AaABAg,@nuvarisrivera,"nanti pengganti pemimpim, QRIS pasti disuntik mati atau tiap bank di pressure disable QRIS oleh global elite",2025-05-06T13:39:30Z,0,pengganti pemimpim qris disuntik mati bank pressure disable qris global elite,11,neutral
1WXfqPbbIZs,UgwM_vp-i9dgOERLZNl4AaABAg,@elimitededitionful,"emang qris best projek indo bang..
pembayaran  jauh lebih mudah berkat kemajuan teknologi, gak bingung lupa bawa dompet asal hp ke bawa dan punya wallet digital untuk ngelakuin pembayaran scan qris kelar wkwkwk
belum lagi mayoritas indo sekarang kebanyakan pegang smartphone..
gak ribet buat melakukan pembayaran asli, modal scan barcode dengan hp di toko online atau offline.. (buat yang males mondar mandir ke sana kemari cocok bed bang wkwk)
terima kasih B.I atas kemudahan bertransaksinya..",2025-05-06T13:31:24Z,0,emang qris best projek indo bang pembayaran mudah berkat kemajuan teknologi gak bingung lupa bawa dompet hp bawa wallet digital ngelakuin pembayaran scan qris kelar wkwkwk mayoritas indo kebanyakan pegang smartphone gak ribet pembayaran asli modal scan barcode hp toko online offline males mondar mandir kemari cocok bed bang wkwk terima kasih bi kemudahan bertransaksinya,55,positive
